"","PC1","PC2","PC3","PC4","PC5","Monthly_Balance"
"595",3.7240543745271,0.0881081234892677,0.729704108597894,-0.240918267286129,0.160489061358733,0.177688641050699
"597",-1.60802772876239,-0.41851197423955,0.503761940747235,-0.438956172082987,-0.151854287026519,0.304295665478316
"598",0.094145316422077,-0.813656262207206,1.78859219276974,0.00645320871516486,0.189062469757882,0.232246225307994
"600",-1.37915153798815,-0.0810658853102917,-1.37500189252107,1.55215522078081,-0.581304461317843,0.303949530321856
"601",0.525136240617049,1.04179193670685,-0.189265362769596,-0.464627208757377,-0.299949229249257,0.232246225307994
"604",1.26842404031854,-0.558923164221499,-2.00372321985979,-0.236709020086022,-0.0109227811977236,0.152435754432858
"606",2.31989943252375,0.0400831815302064,-1.22617991961674,0.145475035245795,-0.404557578915221,0.171607200510176
"611",1.73787426391482,0.855176429872673,0.181322159543466,0.822651339546977,0.120296395824719,0.261201918827004
"615",-1.7109410971977,1.02268162925002,-0.261854041629347,-0.569281002871189,-0.299124801379035,0.339515370614964
"616",2.13118915522834,2.43643121811297,1.12389921711645,-0.488269232519904,0.0138669551282768,0.232246225307994
"619",-1.54080942243188,0.244051492556558,-0.534116335060795,-0.0161581582761512,0.173982628786697,0.346507738249968
"621",-2.78520036460693,1.57504935104325,-0.776139238288722,-0.305158604157534,0.280159231095022,0.499260572195492
"622",-1.69424015889197,1.13668510078803,1.46451743169523,-0.318747443659822,-0.442915771260214,0.38600600508763
"623",0.609913149558676,-1.32747353259579,1.28791260788658,-0.0097959040924116,-0.190678726387948,0.205285783400737
"624",-1.19518442298546,-0.653308207910227,-0.976291214945796,0.00168147527557072,-0.149980794375895,0.232246225307994
"627",-1.13503275059974,-0.838667813077537,-1.85102808901245,0.403137297249988,-0.631638627747287,0.222729843333628
"630",3.73222690575977,0.0109539265987227,-0.804250061188272,-0.295941706411443,-0.104242046706528,0.188817924614007
"632",-1.79953145499595,0.500797451766996,-1.26790128805672,-0.162352441274327,-0.410067804729888,0.378113689527212
"634",1.10110457732684,-0.78371077762037,1.25742818834787,-0.362948446495332,-0.0767453978882544,0.230633402163253
"635",-2.63005280161893,0.25358661144635,-1.39611661528187,-0.279688586473272,-0.266899028885424,0.232246225307994
"638",-1.61853121696123,0.43003855946267,-0.260143471807294,-0.318813267681672,-0.348524273485558,0.262583094486077
"639",0.187145348285909,-0.0332973487855133,1.27941831918448,-0.406539410450415,-0.0901597642589565,0.234911521368763
"641",-1.70612857735745,-0.218233503085538,1.82781454565238,0.590345230815908,0.756076622486616,0.286758700937861
"642",2.12146170176168,0.00298089758242093,-1.36085817242739,0.216819929424511,-0.107894833376912,0.223035981568258
"643",1.83605231197053,2.08660280725515,0.00979844101046035,-0.603813622769754,-0.248164337637864,0.232246225307994
"645",-1.34748442035854,-0.552802061102871,-1.49128186008387,0.039579733196665,-0.22311666562635,0.2796423292244
"647",-2.21591395917043,-0.189371452341222,-1.00703134602399,1.00715863211126,0.250445464011003,0.2735591302757
"649",-2.59443659928696,1.30682067720682,-0.592308980084866,-0.449829022731532,-0.196759122817818,0.39917279160689
"650",0.748692771812448,-0.0902032374837951,0.852275343388366,-0.350535674903957,-0.0953995178098212,0.249458315542293
"652",-2.22171921139079,1.9636373592126,0.239576372861361,-0.69968931478424,-0.392962349843156,0.232246225307994
"653",0.156433556530909,-1.36779674032785,0.653116233169306,0.119200405198694,0.000215840273608256,0.188404473148096
"658",-0.880337711552596,-1.02721302529692,0.618677131119485,1.77984501861678,1.1595089731715,0.225116831071953
"662",-1.60549751676229,0.868688682108893,-0.211603854420147,-0.368915036260285,0.449731915374914,0.449853280838775
"664",-1.02062111012666,0.0327572632254651,0.260391544332016,-0.214728184292564,-0.310174073317071,0.331251305656917
"665",0.709367830646509,-0.612080673414016,1.55186667621595,-0.0661208827517555,-0.370488095271263,0.232246225307994
"667",-0.573749313663026,0.155837854373591,0.93721657460999,-0.00494266311726978,-0.479548238218675,0.218198382847
"670",1.55458821952055,-0.983739641311992,1.65147620758437,0.0596658997427147,0.249095115911274,0.360969587779341
"674",0.147138799089039,-2.07552375970976,0.675668617500071,-0.111331331930024,0.141436952291048,0.183014598049706
"675",-2.48790098886225,0.863646258226974,-0.956299187859039,-0.38230053543653,0.142280760357223,0.397067665901969
"678",0.623802692182557,0.853253774529362,-0.372006720466765,-0.352359113700065,-0.425976766057235,0.232246225307994
"683",0.181193517699695,-1.45476499512042,1.79886782400372,-0.34027854541168,0.191602191688372,0.185423865598955
"684",3.28211952763407,0.453208882051749,-0.377405472531061,0.146765840039038,-0.0149946785399501,0.160445721977161
"685",1.68265686637721,2.10420279295167,-0.748018006312619,-0.251577053441767,-0.375818222889572,0.293988124103722
"688",-2.36998062915758,0.477533160076358,0.332888230255627,-0.286017138361244,-0.405652800685658,0.310802145497523
"689",-0.906144136213153,-1.09104139313652,-1.46008882353411,0.0623590885228942,-0.241349724411294,0.232246225307994
"690",2.76956605835442,0.541881535078515,-0.183136703486927,0.160860284982357,-0.0628374496547433,0.0609938033626667
"693",-0.144479741091719,-1.46355682241074,0.0398138615153646,-0.151923195957807,0.298859376371135,0.232246225307994
"696",0.488651858635278,-0.185689396994326,0.937052245397213,-0.0206302948914224,0.127939693305117,0.0516958885762219
"697",-0.401675307208647,0.800268941148903,2.29182646305492,-0.047140877475931,0.0362779342638199,0.536079460704101
"700",2.58076497035521,0.789464733041317,0.852451885505379,-0.484801988872396,0.145723032852279,0.232246225307994
"701",-1.4892300315113,-0.140835117616159,-1.14561459110609,0.0295865021731693,-0.398946028543965,0.352716677328299
"703",2.20968498708541,-0.250019965936818,-0.723360227123416,0.262722787204415,-0.441161417401513,0.190202034965303
"707",-0.0188661502048906,-0.156000177462838,0.938219723433253,-0.135687073929887,-0.273492294297684,0.246576898081614
"712",-0.551513048331727,-0.527598658889277,1.36676456356229,-0.37589030179638,-0.400455666195196,0.250007479489208
"713",-1.99522484352171,0.406228671186791,-0.0267083320767714,-0.0747744493511026,-0.225197289718178,0.232246225307994
"714",-0.664151439488367,-1.77359685904359,0.233786016074288,-0.378782228470582,0.0245537802274687,0.226111491384675
"716",3.58437077221854,-0.475910886758437,0.435936894786609,-0.1907634627521,0.127616416250932,0.214061635571896
"717",4.03173116991215,1.20047017202988,0.182740716357583,-0.283300730431283,-0.155770791392621,0.198889827391807
"720",2.17257622909259,0.480898775713338,0.654084604950571,-0.0330271259881892,0.5261657710887,0.232246225307994
"722",0.250797082617352,-0.0647450952620378,0.30897142773095,0.27848140722664,-0.283972655285539,0.232246225307994
"727",1.57710437362607,-2.11721027408969,0.45320288172296,0.131589319594193,-0.110422153954006,0.225633990387743
"730",1.19411304603102,-0.790289337419611,1.06381598866139,0.0923720963002032,-0.190894160552422,0.191424047699262
"733",-2.05071166814874,1.63724576448211,0.731257965867209,-0.634317973442933,0.0922263737347861,0.591307885933712
"734",-2.41067757551768,-0.131277174308524,-1.40426277257608,-0.326463826508543,-0.253709044478745,0.364220604235515
"738",0.0858459397154654,0.0219802213289649,1.78051461191441,-0.421087212914865,0.195065426554833,0.232246225307994
"739",-0.947474962611983,0.505740384687893,2.02988495273246,-0.378456358255259,-0.324509981088471,0.521077731281861
"740",-1.12710699834258,-0.697037788498277,-0.839828198329321,-0.381682758695597,-0.0727742298960009,0.204999210572083
"741",3.24292399599858,1.6053103879478,1.12271833906826,-0.165848028478967,-0.204662843077786,0.169998929507093
"743",2.03650099344341,0.947470840420261,-0.690207415654211,-0.261219126117882,-0.467428923011861,0.179790497367962
"746",-2.31505965552121,1.47074763130996,-0.0521370140252387,-0.504722497959807,-0.486205987681841,0.232246225307994
"747",-2.59366872834383,-0.00413745771603818,-1.72808448416696,-0.00811138959430791,-0.218405395702989,0.300488024292027
"749",-0.584672329839289,-0.796604660172515,0.83847811710752,0.0329333559227692,-0.322979218045407,0.340548241750433
"751",2.39153188157959,0.634721909474442,-0.398398602550137,-0.0483530394281652,0.724782909814162,0.232246225307994
"753",-2.57033417802188,0.546305017629893,1.22217720587634,-0.431266129783324,-0.0743737496407583,0.467704020886651
"757",-2.14587090990557,0.337896180418071,0.308122228298268,-0.142360170170307,0.00998429003537587,0.232246225307994
"758",1.33996559672043,-1.52004167182361,-0.0505941045254667,-0.0355090504942422,0.313337901323003,0.0375512099759723
"759",2.82020362039347,0.468510550619436,0.0867072212200147,-0.592703189364556,0.0168427419678894,0.214155301364567
"760",2.7573251169986,0.502943339754934,0.982592279604055,-0.254218637018974,-0.0329988565696331,0.215149795500632
"762",-0.71510151960173,-0.0701557005737435,1.97620563553051,0.213834121014685,0.0689000859269781,0.205072549114022
"763",-1.39398489881318,-1.70347926121801,-0.579962064605103,-0.0700774329886459,-0.0759010531210409,0.232246225307994
"767",4.41369531950446,-0.860921420349854,-1.04580173876116,0.419900901452496,-0.154848433021618,0.163373600157823
"768",1.23747661878725,0.0125345604915627,-1.31673217623114,-0.0447562284567975,-0.301920298595192,0.231600421001965
"771",-0.844137241711023,1.02613254011671,2.25317653976932,-0.483164569861794,0.107837435179811,0.674850547685311
"772",-2.36542013973268,0.934089573841392,-0.627037287938959,-0.420300535288011,-0.115890511718842,0.41656646510861
"773",-2.37629234208002,0.805214515631212,-0.0649391378248267,-0.687537910263963,-0.256067678035501,0.232246225307994
"774",-2.22883329036754,0.898710844341111,-0.305289530030613,-0.30425133112525,-0.15447084886441,0.401070863377703
"775",-2.05420269966637,1.48603537603821,0.0672244541770567,0.845286828211382,0.617866116231478,0.300814456158313
"777",-0.70227027804106,-0.484036219081629,-1.64668615060878,-0.204655345806541,-0.0748400880587406,0.17440458208613
"780",1.24646018460353,-0.367033661434645,0.449440139087071,0.126402125785659,-0.192684254094631,0.200024004230911
"782",1.46796923608001,-0.895166953207354,-1.93284669380097,0.296998437436567,-0.403702934888917,0.232246225307994
"784",0.0809468086455792,2.01004509587352,0.516450387985997,0.667176663144284,0.15577532525016,0.348106523192855
"787",-2.74940057201533,1.42834898701473,0.0976893242812437,1.14324074697023,0.215462549735915,0.457590988915693
"788",-1.7579942374127,0.983183849720757,1.54186169876974,0.112677104712989,-0.0486261102112292,0.388246956464069
"789",-1.45115717141928,-1.48360664322542,-1.74088597086161,0.83890569655431,-0.311162183279952,0.249037964662729
"791",-1.57364871752529,-0.883704158510612,-2.09159379718738,-0.239476201971013,-0.264982430590849,0.232246225307994
"792",2.57358490816271,2.28256205486812,-1.16067057161073,-0.482206970113851,-0.239553553351498,0.26532716952128
"796",3.55862647826762,-0.539569799152533,-1.44428943570572,-0.0906306324540005,0.0569024477410113,0.1553254947871
"799",0.559730520351253,-1.09213206565639,0.294393435933456,-0.115448500549962,0.00774464905323228,0.238894894223791
"804",1.87847428540705,2.23950901100764,-0.576772588737936,-0.404027805663002,-0.322338911024869,0.184378228447935
"810",0.547377564077178,-0.630347234790031,0.814897766281061,-0.315485023442943,0.258709018363846,0.232246225307994
"812",-1.8845487122065,-0.109026655043647,-1.49530445193853,-0.197225882091462,-0.205312218961368,0.168939035543918
"813",3.21329272506473,-0.32897360941618,-1.35349659646364,0.324772320311362,-0.391864621495452,0.191072287319972
"818",-1.6860351501031,-1.64343947445307,-1.04731005987534,0.279240100045206,-0.270884202022879,0.174471636168783
"820",1.38929212471042,2.58573667775446,-0.114475104797153,-0.660684746863063,-0.443703815604181,0.195623815610313
"826",-0.857118483109886,-1.4129896148815,-0.309626819729858,0.135470458296274,0.0342992958287197,0.232246225307994
"827",1.48933114736394,0.333123767230961,-1.93549545242551,-0.0762779083433844,-0.448944832962704,0.216744509281155
"828",-1.87259712311763,-0.0656916868839816,0.846930061174059,0.318968487752809,0.268679517184104,0.45444516163059
"831",-1.57855148275313,0.102526505825836,0.331206679831749,-0.330214812426734,-0.394363107523492,0.311899651998788
"837",2.35322048997494,1.37924173295392,-0.256062055663137,-0.290323969219337,0.170722631543805,0.0467855131158859
"838",1.31707492851376,0.356317248218477,-0.266193825871671,-0.313390495464897,-0.0119561549354414,0.232246225307994
"841",3.5959719549488,0.613311714138758,-0.12510674187409,-0.255234054065021,-0.138214413992658,0.225204808716757
"846",-0.513286999876636,-0.901612972462054,0.753342592494736,-0.203637263367039,0.200927243459703,0.276547180356593
"848",-0.104420256846744,-0.965206482216314,0.6611419028686,-0.200864020440221,-0.182646298906067,0.244223876432503
"851",2.49710648232516,1.49628837474945,0.679366122281916,0.00460750371655545,-0.177005460720833,0.437953639263662
"852",1.94150739250343,1.86510933360426,-0.377151189052441,-0.174923538169424,-0.24925743061355,0.232246225307994
"853",2.2628718171035,0.317523771183537,-1.73184658231122,1.12716832667974,0.0658661981694032,0.219341264514405
"854",-0.246962046194884,-0.602350639845293,1.58843974359477,-0.401109454009782,0.11387120245353,0.33852186399413
"859",0.0918363309577123,-1.38190171546871,0.204121117583917,0.0312862885472573,-0.21653558950329,0.218862068866882
"860",0.188986879507969,-0.354703136683637,0.978407694039621,-0.310990477357499,-0.123836204841389,0.223631664822565
"863",-2.65107502755914,1.49011497894622,-0.258912140907224,-0.247546544901479,-0.232646691166058,0.232246225307994
"864",2.23085435517837,1.59843058091209,-1.06419850228157,0.121677036527158,-0.187744777623058,0.0469688624369614
"865",0.609465613978388,-1.0776569212241,0.608884603538232,0.180126925029381,-0.494980910632799,0.235216691534046
"869",-1.41130444164245,1.0806118908958,1.64357222039624,-0.279889082799637,0.170585291630905,0.690719381248679
"870",-1.75590556158873,0.604761750211659,-0.0592709535690566,-0.666717034439645,-0.214814415080565,0.223552632548862
"875",1.99509373099121,0.33583169944825,-1.66758471804027,0.233103876398945,-0.466877637399841,0.232246225307994
"876",1.06738209784643,-0.549668131642272,1.69277143325506,0.976471675345021,0.661035634871867,0.313120080039858
"877",0.616114861362963,0.885606367004184,-0.395505910825805,-0.133367394486221,-0.00890549908181347,0.187897955606557
"886",-2.45183737434224,-0.882385451455831,-2.32908129557113,0.090721801548902,-0.320705915111836,0.264756851913187
"889",1.10457373552052,0.136508088260786,0.464466511834028,-0.211798723917526,-0.0410155074391742,0.289012680079656
"891",0.383167404951929,-2.42824862944699,-0.160203818147176,0.103421432674129,-0.0535917099714392,0.232246225307994
"892",2.74244394984446,1.15027852657948,-1.05614321458638,-0.462688943127101,0.185517874994662,0.172524636649073
